url,raw_path,status,retrieved_at
https://www.sutd.edu.sg/admissions/undergraduate/faq/?paged=1#faq-listing,data/raw/admissions_undergraduate_faq_paged_1.html,200,2026-02-24T08:28:32.975978+00:00
https://www.sutd.edu.sg/admissions/undergraduate/faq/?paged=2#faq-listing,data/raw/admissions_undergraduate_faq_paged_2.html,200,2026-02-24T08:28:35.065029+00:00
https://www.sutd.edu.sg/admissions/undergraduate/faq/?paged=3#faq-listing,data/raw/admissions_undergraduate_faq_paged_3.html,200,2026-02-24T08:28:37.154534+00:00
https://www.sutd.edu.sg/admissions/undergraduate/faq/?paged=4#faq-listing,data/raw/admissions_undergraduate_faq_paged_4.html,200,2026-02-24T08:28:39.554806+00:00
https://www.sutd.edu.sg/admissions/undergraduate/faq/?paged=5#faq-listing,data/raw/admissions_undergraduate_faq_paged_5.html,200,2026-02-24T08:28:41.664497+00:00
https://www.sutd.edu.sg/admissions/undergraduate/faq/?paged=6#faq-listing,data/raw/admissions_undergraduate_faq_paged_6.html,200,2026-02-24T08:28:43.806756+00:00
https://www.sutd.edu.sg/admissions/undergraduate/faq/?paged=7#faq-listing,data/raw/admissions_undergraduate_faq_paged_7.html,200,2026-02-24T08:28:45.906606+00:00
https://www.sutd.edu.sg/admissions/undergraduate/faq/?paged=8#faq-listing,data/raw/admissions_undergraduate_faq_paged_8.html,200,2026-02-24T08:28:48.021100+00:00
https://www.sutd.edu.sg/admissions/undergraduate/faq/?paged=9#faq-listing,data/raw/admissions_undergraduate_faq_paged_9.html,200,2026-02-24T08:28:50.224968+00:00
